Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah
12/10/2020,6600,6650,6700,6575
12/11/2020,6575,6650,6700,6550
12/14/2020,6575,6575,6625,6450
12/15/2020,6500,6525,6550,6450
12/16/2020,6675,6550,6675,6550
12/17/2020,6675,6700,6750,6600
12/18/2020,6650,6625,6700,6600
12/21/2020,6600,6675,6725,6575
12/22/2020,6300,6525,6575,6275
12/23/2020,6250,6300,6425,5950
12/28/2020,6450,6400,6450,6150
12/29/2020,6300,6450,6475,6250
12/30/2020,6175,6300,6350,6150
01/04/2021,6375,6250,6400,6100
01/05/2021,6500,6400,6500,6300
01/06/2021,6400,6525,6550,6200
01/07/2021,6425,6475,6500,6350
01/08/2021,6475,6425,6500,6375
01/11/2021,6525,6475,6600,6450
01/12/2021,6500,6600,6675,6475
01/13/2021,6525,6525,6600,6475
01/14/2021,6450,6525,6600,6425
01/15/2021,6325,6450,6500,6250
01/18/2021,6300,6300,6375,6200
01/19/2021,6225,6300,6375,6150
01/20/2021,6425,6200,6475,6200
01/21/2021,6425,6500,6575,6425
01/22/2021,6275,6400,6450,6250
01/25/2021,6225,6275,6300,6125
01/26/2021,6075,6225,6275,6000
01/27/2021,5975,6075,6100,5825
01/28/2021,5775,5800,5950,5700
01/29/2021,5550,5800,5975,5450
02/01/2021,5850,5550,5875,5250
02/02/2021,5900,5875,6050,5850
02/03/2021,6300,6050,6400,5975
02/04/2021,6275,6325,6350,6175
02/05/2021,6300,6350,6375,6225
02/08/2021,6300,6300,6375,6275
02/09/2021,6225,6275,6400,6200
02/10/2021,6200,6225,6275,6150
02/11/2021,6200,6250,6250,6150
02/15/2021,6225,6250,6325,6175
02/16/2021,6350,6250,6375,6175
02/17/2021,6150,6375,6400,6150
02/18/2021,6025,6100,6200,6000
02/19/2021,6000,6000,6050,5925
02/22/2021,5925,6000,6075,5925
02/23/2021,5950,5925,6000,5900
02/24/2021,6075,5975,6100,5975
02/25/2021,6075,6150,6200,6075
02/26/2021,5950,5950,6100,5925
03/01/2021,6225,6000,6225,5975
03/02/2021,6150,6275,6300,6100
03/03/2021,6025,6150,6200,6025
03/04/2021,6000,6025,6075,5975
03/05/2021,6000,5900,6050,5875
03/08/2021,6000,6075,6100,6000
03/09/2021,5975,6075,6100,5925
03/10/2021,6050,6025,6100,5950
03/12/2021,6150,6125,6200,6050
03/15/2021,6325,6200,6350,6150
03/16/2021,6225,6325,6375,6200
03/17/2021,6100,6225,6225,6100
03/18/2021,6275,6200,6325,6150
03/19/2021,6150,6250,6275,6150
03/22/2021,6100,6175,6225,6075
03/23/2021,6100,6100,6200,6075
03/24/2021,5950,6050,6100,5950
03/25/2021,5900,6000,6000,5875
03/26/2021,6050,5975,6100,5900
03/29/2021,6050,6050,6150,6000
03/30/2021,5800,6000,6050,5775
03/31/2021,5725,5800,5850,5550
04/01/2021,5675,5725,5825,5625
04/05/2021,5750,5775,5800,5675
04/06/2021,5825,5800,5900,5750
04/07/2021,5775,5900,5900,5725
04/08/2021,5800,5750,5825,5725
04/09/2021,6000,5850,6100,5825
04/12/2021,5850,6025,6050,5825
04/13/2021,5800,5850,5875,5725
04/14/2021,5900,5825,5950,5800
04/15/2021,5975,5950,6025,5900
04/16/2021,5950,6025,6050,5875
04/19/2021,5875,5900,5975,5825
04/20/2021,5925,5875,5925,5800
04/21/2021,5775,5875,5875,5750
04/22/2021,5675,5800,5825,5650
04/23/2021,5775,5675,5800,5675
04/26/2021,5725,5850,5850,5700
04/27/2021,5900,5800,5900,5750
04/28/2021,5825,5900,5900,5800
04/29/2021,5875,5875,5925,5825
04/30/2021,5700,5875,5875,5650
05/03/2021,5575,5700,5725,5550
05/04/2021,5625,5575,5625,5525
05/05/2021,5675,5650,5725,5600
05/06/2021,5700,5750,5775,5675
05/07/2021,5600,5750,5750,5600
05/10/2021,5575,5600,5650,5550
05/11/2021,5525,5575,5575,5500
05/17/2021,5500,5575,5650,5450
05/18/2021,5450,5500,5550,5400
05/19/2021,5250,5400,5425,5200
05/20/2021,5250,5200,5325,5175
05/21/2021,5325,5300,5400,5250
05/24/2021,5300,5375,5375,5300
05/25/2021,5325,5300,5500,5300
05/27/2021,5150,5375,5500,5150
05/28/2021,5200,5275,5300,5200
05/31/2021,5400,5225,5500,5200
06/02/2021,5550,5500,5575,5425
06/03/2021,5750,5575,5750,5475
06/04/2021,5625,5700,5750,5600
06/07/2021,5525,5625,5650,5475
06/08/2021,5525,5550,5575,5475
06/09/2021,5625,5575,5650,5500
06/10/2021,5675,5650,5700,5600
06/11/2021,5675,5675,5700,5600
06/14/2021,5550,5675,5675,5525
06/15/2021,5525,5550,5575,5500
06/16/2021,5375,5500,5525,5325
06/17/2021,5250,5350,5350,5225
06/18/2021,4940,5225,5225,4890
06/21/2021,4970,4890,4990,4780
06/22/2021,4950,5000,5025,4910
06/23/2021,4850,4970,4970,4850
06/24/2021,4820,4850,4890,4790
06/25/2021,4760,4820,4880,4760
06/28/2021,4580,4750,4750,4580
06/29/2021,4580,4580,4660,4560
06/30/2021,4630,4580,4680,4580
07/01/2021,4700,4630,4780,4630
07/02/2021,4830,4700,4860,4700
07/05/2021,4720,4830,4840,4700
07/06/2021,4710,4730,4750,4680
07/07/2021,4730,4710,4760,4680
07/08/2021,4760,4750,4830,4720
07/09/2021,4640,4760,4760,4620
07/12/2021,4700,4650,4710,4600
07/13/2021,4670,4720,4750,4640
07/14/2021,4580,4620,4640,4560
07/15/2021,4720,4580,4770,4580
07/16/2021,4810,4750,4830,4740
07/19/2021,4820,4810,4850,4760
07/21/2021,4900,4820,4960,4820
07/22/2021,5150,5025,5250,5025
07/23/2021,5075,5150,5200,5050
07/26/2021,5050,5100,5125,5000
07/27/2021,5025,5100,5100,5000
07/28/2021,4960,5025,5050,4910
07/29/2021,4930,4950,5025,4910
07/30/2021,4780,4900,4930,4770
08/02/2021,4820,4780,4830,4750
08/03/2021,4950,4820,4970,4800
08/04/2021,5050,4980,5075,4930
08/05/2021,5200,5050,5225,5050
08/06/2021,5125,5225,5250,5050
08/09/2021,4980,5150,5150,4960
08/10/2021,4990,5000,5050,4950
08/12/2021,5075,5050,5100,4990
08/13/2021,5100,5125,5150,5050
08/16/2021,5150,5150,5175,5025
08/18/2021,5425,5175,5425,5150
08/19/2021,5300,5400,5425,5175
08/20/2021,5425,5300,5450,5200
08/23/2021,5350,5450,5475,5275
08/24/2021,5325,5350,5375,5250
08/25/2021,5250,5325,5350,5225
08/26/2021,5225,5275,5300,5150
08/27/2021,5300,5275,5350,5225
08/30/2021,5400,5375,5425,5300
08/31/2021,5400,5400,5425,5300
09/01/2021,5325,5400,5425,5300
09/02/2021,5250,5375,5375,5225
09/03/2021,5450,5275,5475,5250
09/06/2021,5450,5450,5500,5425
09/07/2021,5400,5475,5500,5375
09/08/2021,5325,5400,5400,5250
09/09/2021,5400,5325,5425,5275
09/10/2021,5450,5400,5475,5350
09/13/2021,5400,5400,5425,5350
09/14/2021,5400,5400,5450,5400
09/15/2021,5350,5350,5375,5300
09/16/2021,5275,5350,5375,5250
09/17/2021,5300,5250,5325,5225
09/20/2021,5150,5250,5275,5125
09/21/2021,5125,5100,5125,5025
09/22/2021,5150,5125,5175,5050
09/23/2021,5125,5175,5200,5100
09/24/2021,5100,5125,5175,5075
09/27/2021,5075,5100,5125,5025
09/28/2021,5050,5075,5125,5050
09/29/2021,5225,5025,5250,5025
09/30/2021,5375,5225,5375,5200
10/01/2021,5350,5375,5375,5325
10/04/2021,5700,5350,5800,5350
10/05/2021,5700,5675,5750,5625
10/06/2021,6000,5750,6200,5700
10/07/2021,5975,6000,6075,5900
10/08/2021,6150,6050,6200,6025
10/11/2021,6400,6150,6425,6150
10/12/2021,6400,6400,6500,6325
10/13/2021,6675,6500,6800,6400
10/14/2021,6875,6675,6875,6675
10/15/2021,6750,6950,6975,6650
10/18/2021,7075,6875,7175,6825
10/19/2021,7225,7150,7225,7025
10/21/2021,7325,7350,7450,7250
10/22/2021,7450,7325,7475,7125
10/25/2021,7350,7475,7575,7350
10/26/2021,7275,7350,7400,7200
10/27/2021,7075,7225,7250,7050
10/28/2021,7050,7025,7075,6925
10/29/2021,7000,7175,7175,6850
11/01/2021,6850,7025,7025,6825
11/02/2021,6800,6850,6950,6725
11/03/2021,7025,6800,7050,6725
11/04/2021,7000,7075,7125,7000
11/05/2021,6950,7000,7025,6875
11/08/2021,7050,7000,7125,6925
11/09/2021,7050,7050,7075,6975
11/10/2021,7075,7000,7075,6925
11/11/2021,7025,7000,7125,7000
11/12/2021,6900,7025,7050,6900
11/15/2021,6800,6850,6925,6800
11/16/2021,6875,6800,6950,6750
11/17/2021,7000,6950,7000,6900
11/18/2021,6925,7000,7000,6900
11/19/2021,7025,6950,7050,6925
11/22/2021,7175,7025,7200,7000
11/23/2021,7000,7175,7200,7000
11/24/2021,7075,7075,7125,7025
11/25/2021,7175,7075,7275,7050
11/26/2021,6875,7125,7125,6850
11/29/2021,6950,6875,7025,6750
11/30/2021,6800,7000,7000,6800
12/01/2021,6650,6800,6900,6600
12/02/2021,6825,6650,6875,6550
12/03/2021,6725,6850,6875,6725
12/06/2021,6850,6725,6925,6725
12/07/2021,7050,6900,7050,6850
12/08/2021,6850,7050,7075,6850
12/09/2021,6825,6900,6900,6800
12/10/2021,6775,6800,6850,6750
12/13/2021,6850,6850,6950,6800
12/14/2021,6875,6850,6900,6775
12/15/2021,6875,6850,6975,6825
12/16/2021,6750,6925,6950,6750
12/17/2021,6750,6750,6850,6725
12/20/2021,6725,6750,6775,6650
12/21/2021,6700,6725,6800,6675
12/22/2021,6625,6750,6775,6600
12/23/2021,6650,6625,6675,6625
12/24/2021,6725,6650,6725,6575
12/27/2021,6750,6725,6750,6675
12/28/2021,6700,6750,6775,6700
12/29/2021,6725,6700,6750,6675
12/30/2021,6750,6725,6775,6675
01/03/2022,6725,6750,6800,6700
01/04/2022,7025,6800,7050,6775
01/05/2022,6950,7025,7050,6850
01/06/2022,6950,6950,7000,6825
01/07/2022,7075,7000,7100,6925
01/10/2022,7050,7075,7175,7025
01/11/2022,7025,7050,7125,6975
01/12/2022,7050,7050,7100,6975
01/13/2022,7025,7050,7075,7000
01/14/2022,7100,7025,7150,6975
01/17/2022,7200,7125,7200,7050
01/18/2022,7075,7200,7250,6925
01/19/2022,7100,7025,7100,6950
01/20/2022,7150,7100,7150,6975
01/21/2022,7175,7125,7175,7050
01/24/2022,7100,7125,7125,7025
01/25/2022,6800,7100,7100,6775
01/26/2022,7125,6875,7125,6850
01/27/2022,7200,7100,7300,7050
01/28/2022,7500,7200,7500,7200
01/31/2022,7325,7500,7525,7325
02/02/2022,7375,7325,7400,7300
02/03/2022,7300,7325,7350,7225
02/04/2022,7325,7275,7350,7225
02/07/2022,7375,7325,7425,7325
02/08/2022,7500,7425,7600,7400
02/09/2022,7575,7525,7625,7425
02/10/2022,7675,7650,7750,7575
02/11/2022,7700,7650,7775,7575
02/14/2022,7700,7675,7700,7600
02/15/2022,7925,7750,7950,7725
02/16/2022,7950,7950,7975,7900
02/17/2022,7900,7950,7950,7775
02/18/2022,7975,7900,7975,7825
02/21/2022,7900,7900,8000,7850
02/22/2022,7750,7800,7850,7700
02/23/2022,7925,7775,7925,7775
02/24/2022,7825,7900,8000,7700
02/25/2022,8000,7825,8000,7800
03/01/2022,7925,8200,8200,7925
03/02/2022,7775,7850,7900,7750
03/04/2022,7900,7850,7925,7800
03/07/2022,7725,7800,7900,7700
03/08/2022,7600,7700,7825,7525
03/09/2022,7775,7550,7900,7550
03/10/2022,7775,7850,7900,7725
03/11/2022,7950,7850,7975,7775
03/14/2022,8100,7975,8200,7800
03/15/2022,8075,8100,8200,8025
03/16/2022,8350,8100,8400,8100
03/17/2022,8225,8450,8500,8200
03/18/2022,8300,8250,8350,8100
03/21/2022,8075,8325,8350,8050
03/22/2022,8025,8075,8100,8000
03/23/2022,8075,8000,8075,7975
03/24/2022,8225,8000,8250,7950
03/25/2022,8225,8225,8275,8100
03/28/2022,8500,8300,8525,8225
03/29/2022,8375,8500,8550,8375
03/30/2022,8400,8450,8575,8325
03/31/2022,8250,8425,8450,8250
04/01/2022,8200,8250,8450,8125
04/04/2022,8425,8200,8525,8200
04/05/2022,8375,8425,8450,8300
04/06/2022,8150,8275,8300,8125
04/07/2022,8300,8150,8300,8075
04/08/2022,4213,4163,4225,4125
04/11/2022,4200,4250,4250,4175
04/12/2022,4213,4200,4238,4138
04/13/2022,4225,4263,4263,4188
04/14/2022,4200,4225,4250,4175
04/18/2022,4213,4200,4213,4175
04/19/2022,4200,4200,4225,4163
04/20/2022,4488,4250,4513,4225
04/21/2022,4688,4500,4700,4500
04/22/2022,4675,4650,4725,4625
04/25/2022,4750,4663,4950,4588
04/26/2022,4800,4750,4850,4738
04/27/2022,4725,4800,4813,4700
04/28/2022,4613,4725,4775,4575
05/09/2022,4413,4500,4500,4325
05/10/2022,4450,4175,4450,4175
05/11/2022,4388,4475,4600,4375
05/12/2022,4100,4400,4400,4088
05/13/2022,4125,4100,4138,4025
05/17/2022,4225,4175,4325,4100
05/18/2022,4375,4275,4438,4250
05/19/2022,4338,4275,4400,4225
05/20/2022,4388,4350,4463,4350
05/23/2022,4425,4388,4488,4338
05/24/2022,4538,4513,4588,4475
05/25/2022,4463,4488,4575,4438
05/27/2022,4600,4500,4688,4488
05/30/2022,4600,4600,4638,4513
05/31/2022,4588,4638,4675,4538
06/02/2022,4425,4525,4588,4413
06/03/2022,4475,4475,4563,4450
06/06/2022,4450,4450,4488,4350
06/07/2022,4450,4550,4550,4413
06/08/2022,4500,4475,4500,4425
06/09/2022,4338,4425,4500,4338
06/10/2022,4150,4238,4250,4125
06/13/2022,4125,4025,4138,3963
06/14/2022,4138,4138,4200,4075
06/15/2022,4138,4138,4150,4063
06/16/2022,4125,4200,4238,4125
06/17/2022,4088,4063,4125,4050
06/20/2022,4063,4100,4113,4025
06/21/2022,4225,4088,4225,4088
06/22/2022,4075,4213,4225,4063
06/23/2022,4075,4088,4113,4038
06/24/2022,4075,4075,4100,4050
06/27/2022,4025,4088,4100,4025
06/28/2022,4038,4013,4088,4000
06/29/2022,4013,4050,4063,3938
06/30/2022,3925,4013,4025,3925
07/01/2022,3925,3925,3975,3875
07/04/2022,3825,3863,3875,3700
07/05/2022,3875,3838,3975,3825
07/06/2022,3825,3825,3850,3750
07/07/2022,3800,3800,3875,3800
07/08/2022,3800,3838,3863,3775
07/11/2022,3750,3800,3825,3750
07/12/2022,3725,3750,3813,3713
07/13/2022,3613,3725,3775,3613
07/14/2022,3638,3613,3700,3575
07/15/2022,3638,3675,3688,3625
07/18/2022,3663,3638,3713,3638
07/19/2022,3650,3663,3738,3638
07/20/2022,3838,3713,3863,3700
07/21/2022,3863,3900,3913,3775
07/22/2022,3850,3875,3900,3825
07/25/2022,3800,3850,3863,3800
07/26/2022,3838,3825,3875,3813
07/27/2022,3888,3875,3913,3863
07/28/2022,3913,3925,3975,3913
07/29/2022,3925,3938,3975,3913
08/01/2022,3975,4050,4050,3975
08/02/2022,4038,3988,4038,3938
08/03/2022,4063,4050,4063,4000
08/04/2022,4000,4050,4063,3975
08/05/2022,4125,4013,4138,3988
08/08/2022,4125,4125,4138,4088
08/09/2022,4225,4138,4250,4125
08/10/2022,4238,4163,4238,4150
08/11/2022,4263,4288,4300,4200
08/12/2022,4263,4213,4275,4200
08/15/2022,4275,4288,4288,4225
08/16/2022,4288,4263,4288,4238
08/18/2022,4325,4288,4363,4275
08/19/2022,4250,4325,4338,4250
08/22/2022,4150,4188,4213,4100
08/23/2022,4150,4150,4200,4138
08/24/2022,4150,4150,4200,4125
08/25/2022,4138,4175,4188,4125
08/26/2022,4150,4163,4200,4150
08/29/2022,4100,4100,4150,4063
08/30/2022,4213,4125,4250,4113
08/31/2022,4263,4200,4263,4150
09/01/2022,4263,4288,4300,4225
09/02/2022,4350,4275,4375,4263
09/05/2022,4425,4350,4438,4288
09/06/2022,4375,4425,4450,4350
09/07/2022,4288,4363,4363,4275
09/08/2022,4388,4313,4400,4300
09/09/2022,4400,4388,4413,4375
09/12/2022,4400,4450,4450,4388
09/13/2022,4488,4425,4500,4400
09/14/2022,4450,4425,4475,4388
09/15/2022,4588,4500,4625,4488
09/16/2022,4475,4550,4588,4438
09/19/2022,4488,4525,4538,4425
09/20/2022,4488,4488,4500,4450
09/21/2022,4488,4463,4488,4400
09/22/2022,4500,4488,4513,4438
09/23/2022,4500,4525,4525,4488
09/26/2022,4500,4438,4500,4375
09/27/2022,4500,4525,4525,4413
09/28/2022,4500,4500,4550,4450
09/29/2022,4488,4500,4525,4463
09/30/2022,4488,4475,4525,4400
10/03/2022,4450,4488,4500,4413
10/04/2022,4425,4463,4500,4425
10/05/2022,4425,4450,4488,4425
10/06/2022,4450,4450,4475,4400
10/07/2022,4388,4425,4438,4375
10/10/2022,4375,4350,4388,4325
10/11/2022,4350,4375,4375,4300
10/12/2022,4325,4338,4388,4300
10/13/2022,4375,4350,4438,4338
10/14/2022,4213,4413,4425,4213
10/17/2022,4288,4213,4313,4175
10/18/2022,4338,4288,4350,4288
10/19/2022,4388,4363,4400,4300
10/20/2022,4500,4350,4538,4350
10/21/2022,4500,4500,4588,4488
10/24/2022,4675,4513,4713,4513
10/25/2022,4713,4775,4838,4713
10/26/2022,4613,4750,4750,4613
10/27/2022,4675,4625,4738,4613
10/28/2022,4663,4675,4688,4563
10/31/2022,4700,4700,4738,4675
11/01/2022,4700,4700,4750,4625
11/02/2022,4625,4700,4700,4575
11/03/2022,4650,4625,4700,4588
11/04/2022,4638,4638,4650,4613
11/07/2022,4638,4638,4675,4613
11/08/2022,4625,4650,4675,4600
11/09/2022,4650,4650,4675,4625
11/10/2022,4638,4638,4650,4550
11/11/2022,4650,4713,4738,4638
11/14/2022,4550,4650,4663,4538
11/15/2022,4563,4575,4600,4538
11/16/2022,4550,4563,4563,4438
11/17/2022,4638,4550,4650,4513
11/18/2022,4600,4650,4663,4588
11/21/2022,4588,4575,4638,4563
11/22/2022,4625,4613,4663,4588
11/23/2022,4625,4625,4663,4625
11/24/2022,4638,4625,4675,4625
11/25/2022,4650,4638,4650,4613
11/28/2022,4638,4650,4675,4625
11/29/2022,4688,4638,4713,4638
11/30/2022,4950,4700,4950,4688
12/01/2022,4850,4950,4975,4838
12/02/2022,4875,4825,4875,4775
12/05/2022,4875,4875,4913,4825
12/06/2022,4775,4850,4850,4750
12/07/2022,4750,4775,4800,4688
12/08/2022,4750,4750,4775,4638
12/09/2022,4775,4788,4788,4713
12/12/2022,4763,4775,4825,4713
12/13/2022,4825,4800,4825,4750
12/14/2022,4763,4838,4875,4738
12/15/2022,4738,4750,4800,4688
12/16/2022,4900,4700,4900,4675
12/19/2022,4713,4850,4875,4713
12/20/2022,4725,4725,4763,4663
12/21/2022,4675,4750,4750,4663
12/22/2022,4713,4700,4725,4675
12/23/2022,4663,4700,4725,4663
12/26/2022,4663,4675,4700,4638
12/27/2022,4650,4700,4700,4625
12/28/2022,4613,4663,4675,4575
12/29/2022,4613,4613,4625,4575
12/30/2022,4613,4613,4650,4613
01/02/2023,4613,4613,4613,4550
01/03/2023,4638,4600,4650,4575
01/04/2023,4588,4638,4650,4575
01/05/2023,4500,4575,4575,4413
01/06/2023,4450,4488,4525,4438
01/09/2023,4500,4475,4525,4438
01/10/2023,4363,4500,4500,4325
01/11/2023,4250,4363,4363,4213
01/12/2023,4300,4338,4375,4250
01/13/2023,4338,4338,4338,4288
01/16/2023,4388,4350,4400,4338
01/17/2023,4463,4388,4488,4375
01/18/2023,4438,4475,4513,4400
01/19/2023,4475,4450,4488,4413
01/20/2023,4513,4500,4550,4450
01/24/2023,4525,4538,4575,4488
01/25/2023,4538,4600,4625,4525
01/26/2023,4738,4563,4763,4538
01/27/2023,4775,4800,4800,4738
01/30/2023,4650,4775,4775,4625
01/31/2023,4575,4600,4650,4538
02/01/2023,4563,4600,4625,4538
02/02/2023,4550,4588,4600,4525
02/03/2023,4650,4600,4663,4575
02/06/2023,4675,4650,4675,4575
02/07/2023,4688,4675,4700,4625
02/08/2023,4738,4688,4750,4688
02/09/2023,4775,4725,4775,4713
02/10/2023,4763,4763,4763,4713
02/13/2023,4750,4788,4788,4725
02/14/2023,4725,4750,4775,4700
02/15/2023,4713,4725,4738,4638
02/16/2023,4675,4725,4725,4650
02/17/2023,4638,4675,4688,4625
02/20/2023,4575,4638,4663,4563
02/21/2023,4525,4575,4600,4525
02/22/2023,4425,4500,4525,4400
02/23/2023,4475,4425,4500,4400
02/24/2023,4450,4500,4563,4450
02/27/2023,4475,4450,4500,4425
02/28/2023,4388,4500,4500,4388
03/01/2023,4475,4388,4488,4388
03/02/2023,4438,4475,4475,4438
03/03/2023,4375,4438,4450,4375
03/06/2023,4400,4400,4438,4375
03/07/2023,4450,4400,4463,4400
03/08/2023,4438,4425,4438,4400
03/09/2023,4575,4500,4613,4500
03/10/2023,4513,4550,4563,4500
03/13/2023,4500,4513,4525,4438
03/14/2023,4388,4450,4450,4375
03/15/2023,4400,4450,4463,4388
03/16/2023,4475,4438,4550,4413
03/17/2023,4513,4500,4575,4488
03/20/2023,4500,4513,4563,4488
03/21/2023,4613,4525,4625,4488
03/24/2023,4813,4638,4863,4625
03/27/2023,4750,4838,4875,4750
03/28/2023,4513,4600,4600,4500
03/29/2023,4600,4525,4625,4513
03/30/2023,4675,4650,4700,4625
03/31/2023,4675,4675,4688,4613
04/03/2023,4675,4675,4700,4638
04/04/2023,4675,4675,4688,4600
04/05/2023,4663,4675,4725,4638
04/06/2023,4688,4663,4688,4663
04/10/2023,4663,4675,4688,4625
04/11/2023,4688,4650,4700,4650
04/12/2023,4675,4700,4700,4675
04/13/2023,4688,4725,4725,4675
04/14/2023,4700,4713,4750,4688
04/17/2023,4725,4713,4725,4688
04/18/2023,4738,4725,4788,4700
04/26/2023,4788,4775,4788,4713
04/27/2023,4750,4775,4800,4738
04/28/2023,4713,4788,4788,4713
05/02/2023,4775,4725,4775,4713
05/03/2023,4738,4775,4775,4700
05/04/2023,4650,4700,4713,4638
05/05/2023,4625,4650,4663,4575
05/08/2023,4575,4638,4650,4575
05/09/2023,4563,4563,4588,4525
05/10/2023,4600,4613,4638,4588
05/11/2023,4575,4575,4575,4525
05/12/2023,4500,4563,4575,4488
05/15/2023,4450,4500,4513,4425
05/16/2023,4375,4475,4488,4350
05/17/2023,4375,4363,4413,4325
05/19/2023,4413,4400,4450,4375
05/22/2023,4425,4413,4438,4388
05/23/2023,4475,4413,4500,4413
05/24/2023,4413,4450,4475,4400
05/25/2023,4500,4413,4513,4400
05/26/2023,4475,4500,4538,4475
05/29/2023,4525,4500,4525,4475
05/30/2023,4513,4513,4550,4488
05/31/2023,4525,4550,4563,4513
06/05/2023,4500,4525,4563,4500
06/06/2023,4600,4500,4625,4463
06/07/2023,4575,4613,4625,4538
06/08/2023,4600,4575,4600,4538
06/09/2023,4613,4600,4613,4575
06/12/2023,4650,4625,4650,4588
06/13/2023,4563,4650,4650,4550
06/14/2023,4488,4550,4550,4475
06/15/2023,4550,4488,4550,4475
06/16/2023,4513,4538,4538,4475
06/19/2023,4525,4513,4525,4475
06/20/2023,4538,4525,4538,4500
06/21/2023,4550,4538,4550,4500
06/22/2023,4525,4550,4613,4525
06/23/2023,4513,4538,4550,4513
06/26/2023,4563,4513,4563,4488
06/27/2023,4575,4563,4588,4538
07/03/2023,4613,4600,4625,4575
07/04/2023,4550,4613,4613,4525
07/05/2023,4575,4563,4575,4538
07/06/2023,4550,4575,4600,4538
07/07/2023,4538,4550,4575,4538
07/10/2023,4525,4538,4563,4525
07/11/2023,4488,4513,4538,4488
07/12/2023,4475,4500,4513,4463
07/13/2023,4450,4488,4513,4438
07/14/2023,4463,4463,4488,4450
07/17/2023,4475,4475,4513,4475
07/18/2023,4450,4475,4500,4450
07/20/2023,4525,4463,4525,4463
07/21/2023,4525,4525,4525,4500
07/24/2023,4513,4500,4538,4500
07/25/2023,4513,4525,4563,4513
07/26/2023,4475,4513,4525,4463
07/27/2023,4450,4463,4475,4450
07/28/2023,4438,4450,4463,4400
07/31/2023,4438,4450,4475,4413
08/01/2023,4338,4413,4425,4313
08/02/2023,4438,4350,4438,4350
08/03/2023,4475,4438,4500,4425
08/04/2023,4500,4475,4525,4463
08/07/2023,4500,4500,4525,4500
08/08/2023,4463,4500,4513,4450
08/09/2023,4538,4463,4550,4463
08/10/2023,4550,4550,4563,4525
08/11/2023,4550,4550,4563,4525
08/14/2023,4600,4563,4625,4550
08/15/2023,4550,4600,4613,4550
08/16/2023,4550,4550,4563,4475
08/18/2023,4525,4538,4538,4488
08/21/2023,4563,4538,4563,4525
08/22/2023,4550,4563,4575,4538
08/23/2023,4538,4550,4563,4538
08/24/2023,4563,4538,4575,4538
08/25/2023,4550,4550,4563,4525
08/28/2023,4550,4550,4575,4538
08/29/2023,4575,4550,4600,4550
08/30/2023,4600,4588,4650,4588
08/31/2023,4588,4600,4625,4588
09/01/2023,4588,4600,4613,4588
09/04/2023,4725,4625,4763,4600
09/05/2023,4813,4725,4850,4725
09/06/2023,4788,4838,4838,4788
09/07/2023,4750,4788,4788,4700
09/08/2023,4688,4750,4750,4675
09/11/2023,4725,4688,4750,4650
09/12/2023,4650,4725,4725,4650
09/13/2023,4675,4663,4688,4638
09/14/2023,4725,4700,4750,4675
09/15/2023,4738,4725,4763,4713
09/18/2023,4675,4738,4750,4675
09/19/2023,4725,4688,4763,4675
09/20/2023,4788,4725,4838,4725
09/21/2023,4800,4788,4838,4775
09/22/2023,4875,4825,4938,4800
09/25/2023,5025,4875,5025,4875
09/26/2023,4988,5038,5050,4975
09/27/2023,5063,4988,5113,4975
09/29/2023,5163,5088,5213,5075
10/02/2023,5150,5163,5250,5150
10/03/2023,5213,5175,5225,5163
10/04/2023,5188,5225,5238,5125
10/05/2023,5188,5200,5200,5175
10/06/2023,5200,5225,5225,5175
10/09/2023,5100,5200,5200,5050
10/10/2023,5200,5175,5200,5150
10/11/2023,5175,5200,5200,5150
10/12/2023,5325,5200,5425,5200
10/13/2023,5175,5350,5375,5175
10/16/2023,5200,5200,5275,5150
10/17/2023,5200,5200,5225,5150
10/18/2023,5125,5200,5225,5100
10/19/2023,4940,5100,5100,4900
10/20/2023,4970,4940,5025,4910
10/23/2023,4990,4970,5050,4950
10/24/2023,5000,5000,5075,4970
10/25/2023,4970,5050,5050,4960
10/26/2023,4880,4980,4990,4830
10/27/2023,4850,4880,4900,4850
10/30/2023,4850,4850,4860,4810
10/31/2023,4790,4850,4850,4720
11/01/2023,4820,4930,4930,4790
11/02/2023,4870,4820,4920,4810
11/03/2023,4890,4910,4940,4880
11/06/2023,4970,4980,5000,4940
11/07/2023,4940,4970,4970,4910
11/08/2023,4880,4940,4950,4860
11/09/2023,4860,4880,4950,4860
11/10/2023,4860,4860,4870,4820
11/13/2023,4890,4890,4910,4870
11/14/2023,4880,4910,4940,4880
11/15/2023,4980,4970,5025,4960
11/16/2023,4950,4970,4990,4910
11/17/2023,4980,4940,4990,4900
11/20/2023,4980,5000,5025,4970
11/21/2023,5075,5000,5100,4990
11/22/2023,5075,5100,5100,5025
11/23/2023,5150,5100,5175,5075
11/24/2023,5200,5175,5250,5175
11/27/2023,5275,5225,5350,5225
11/28/2023,5175,5350,5350,5175
11/29/2023,5225,5125,5225,5100
11/30/2023,5275,5150,5275,5150
12/01/2023,5250,5300,5300,5200
12/04/2023,5300,5275,5350,5250
12/05/2023,5300,5300,5325,5225
12/06/2023,5225,5300,5325,5225
12/07/2023,5275,5225,5300,5150
12/08/2023,5075,5200,5225,5075
12/11/2023,5175,5075,5200,5050
12/12/2023,5275,5250,5300,5225
12/13/2023,5175,5275,5275,5125
